,part,title,rating,text
127,소설,나미야 잡화점의 기적,4,재밌어서 책을 손에서 놓을수가 없다..
128,소설,나미야 잡화점의 기적,4,중학생 아들과 같이 읽으려고 샀어요.
129,소설,나미야 잡화점의 기적,4,처음 읽어보는 작가의 작품 기대됩니다 무겁지 않아서 잘 읽히네요
130,소설,나미야 잡화점의 기적,4,"배송빨라서 좋았습니다.
기대되네요"
131,소설,나미야 잡화점의 기적,4,가볍지만 내용은 묵직한 책
132,소설,나미야 잡화점의 기적,4,막힘없이 술술 읽었습니다
133,소설,나미야 잡화점의 기적,4,재밌고 감동적이네요 . 힘이 되었습니다.
134,소설,나미야 잡화점의 기적,3,스페셜에디션에 베스트셀러여서 구매햇는데 ㄱ내용은 그냥그래요
135,소설,나미야 잡화점의 기적,4,소설은 처음이라 정독하는중 잘읽혀요 내용은 그냥 그래요
136,소설,나미야 잡화점의 기적,4,이야기 간 연계가 잘되있어서 작가가 정말 소설을 잘 쓴다고 생각했어요. 길이가 길어 살짝 지루했지만 아주 재밌게 잘 읽었어요
137,소설,나미야 잡화점의 기적,2,나미야 잡화점의 기적 잘 읽혀요
138,소설,나미야 잡화점의 기적,4,예전에 나왔을땐 그냥 읽기만하고 책 구매는 생각도 안했는데 봄날에디션 너무예뻐서 구매했습니다. 항상 읽을때마다 진한 여운을 주네여~
139,소설,나미야 잡화점의 기적,4,천천히 읽어보기 좋은 책인것 같아요.^^
140,소설,나미야 잡화점의 기적,4,잘 읽어 보겠습니다.
141,소설,나미야 잡화점의 기적,4,읽고 싶었던 책이였는데 구입하게 되어서 너무 좋아요~~
142,소설,나미야 잡화점의 기적,4,자기전에 읽으면 마음이 따뜻해지는 동화같은 소설
143,소설,나미야 잡화점의 기적,3,등장인물들의 관계들이 볼만하네요 가볍게읽기 좋아요
144,소설,나미야 잡화점의 기적,3,"책이 매우 잘 읽히고, 금방 보게 됩니다. 내용은 보는 사람에 따라 다르지만, 제가 느낀 것은 세상이 각박하다고 느낄 때 머리 식힐 겸 읽어보면 좋을 것 같네요.^^"
145,소설,나미야 잡화점의 기적,4,초6 딸아이가 재미있게 읽었다네요
146,소설,나미야 잡화점의 기적,4,"오랜만에 유투브보다 재밌는 책을 발견했네요,,"
147,소설,나미야 잡화점의 기적,4,마음이 따뜻해지고 술술 잘읽혀요~
148,소설,나미야 잡화점의 기적,4,잘 읽었습니다.
