,part,title,date,rating,text
1119,기술/컴퓨터,모던 자바스크립트 Deep Dive,2020-11-01,4,"js 코드에서 대충 넘어 가는 설명이 싫으시다면, 이 책을 읽으세요."
1120,기술/컴퓨터,모던 자바스크립트 Deep Dive,2021-01-01,4,"자바스크립트 교재중에서는 최고인듯해요!!
어설피 알고있는 찜찜함을 많은부분 해결해주었습니다!"
1121,기술/컴퓨터,모던 자바스크립트 Deep Dive,2021-07-08,4,"많이 판매되는 다른 js 책들도 봤었는데, 보통 간단한 개념, 문법, 사용 법 위주로 구성되어 있어,

js에 대해 깊게 읽고 싶어서 이 책을 구매했습니다.

구매 후 읽어본 결과, 원했던 내부 동작과 환경 등 자세한 설명이 되어있어 너무 만족했습니다.

페챕터 수가 많긴 하지만, 모든 내용들이 다 필요하고 유익하다고,
챕터 구성도 이전 장과 다음 장의 내용들이 자연스럽게 연결되어 있어,
이 흐름을 따라가면 js 전반적인 내용이 머릿 속에 잘 그려졌던 거 같습니다.

js에 대해 정확히, 깊게 알고 싶으신 분들은 추천드립니다."
1122,기술/컴퓨터,모던 자바스크립트 Deep Dive,2021-05-27,4,자바스크립트 입문편을 읽고나서 보니까 증맬루 머리에 쏙쏙 들어옵니다!!!! 설명을 진챠 기깔나게 쉽게 풀어서 써놨네여!!! 다른 책에서는 대충 넘어가는 것도 여기서는 엄청 친절하게 설명해줘서 좋아요!! 이거 한권만 파면 전문가 될듯.. 왜 10점인지 알겠어요!!!!
1123,기술/컴퓨터,모던 자바스크립트 Deep Dive,2021-01-11,4,"자바스크립트를 해부해서 부품 하나하나 모두 분석해주는 책 ""자바스크립트 바이블"""
1124,기술/컴퓨터,모던 자바스크립트 Deep Dive,2020-11-20,4,입문책만 봐온 사람이라면 어느정도 갈증이 해소될 수 있다고 생각함. 내용 깊은편
1125,기술/컴퓨터,모던 자바스크립트 Deep Dive,2020-10-26,4,자바스크립트 내부의 깊숙한 내용까지 잘 알려줍니다
1126,기술/컴퓨터,모던 자바스크립트 Deep Dive,2020-10-02,4,자바스크립트의 기본 원리부터 배울 수 있는 훌륭한 교재입니다. 예제도 풍부하게 제공되어 개념을 다지는데 큰 도움이 됩니다.
1127,기술/컴퓨터,모던 자바스크립트 Deep Dive,2020-12-13,4,자바스크립트의 교과서!
1128,기술/컴퓨터,모던 자바스크립트 Deep Dive,2020-11-23,4,"부피는 사전인데 내용은 잘쓰여진 작은 책 처럼 진행됩니다. 쉬운 예제부터 시작해서 어려운 예제까지 진행이 되서 읽는 재미가 있습니다. 다만 브라우저 내용이 약간 사전처럼 느껴지고, 중요한 정규표현식의 내용이 부족하고 노드js에 관한 내용이 한챕터 정도 있으면 더 좋을 것 같습니다. 좋은 책 써 주셔서 감사드립니다."
1129,기술/컴퓨터,모던 자바스크립트 Deep Dive,2020-11-15,4,책 좋아요!
1130,기술/컴퓨터,모던 자바스크립트 Deep Dive,2022-05-23,4,자바스크립트 깊이 있는 이해를 원한다면 강추합니다!
1131,기술/컴퓨터,모던 자바스크립트 Deep Dive,2022-02-03,4,"챕터 별 흐름이 빨라 끊어 읽기 좋고, 하루 별 공부계획 세우기에도 적합함, 내용이 친절한 편이나, 중간중간 해당 챕터 내 자세히 설명할 예정이라는 문구가 있어 큰 그림을 그리면서 공부해야 함"
1132,기술/컴퓨터,모던 자바스크립트 Deep Dive,2021-12-23,4,책의 구성이 무척 좋습니다. 기초부터 시작되기에 처음 자바스크립트를 공부하시는 분들에게도 적합할 것 같습니다.
1133,기술/컴퓨터,모던 자바스크립트 Deep Dive,2021-11-11,4,역시 리뷰대로 엄청 잘 읽히고 자세한 코드 리뷰가 좋네요~ 다만 좀 두꺼워서 무겁기는 하네요 ㅜㅜ 개발자 준비하는 사람에게 한 권은 수학의 정석처럼 들고 다닐 책이에요 ㅎㅎ
1134,기술/컴퓨터,모던 자바스크립트 Deep Dive,2021-10-14,4,"깊고 섬세합니다. 자바스크립트를 처음 시작하기에는 굉장히 좋은 것 같습니다. 하지만 자바스크립트로 프로그래밍을 처음 시작하는 사람에게는 어려울 것 같은 부분이 많습니다. 가장 좋았던 부분은 코드에 색깔이 있다는 것입니다. 많은 프로그래밍 서적을 보았지만, 흰 바탕에 까만 글씨만 있어서 너무 극혐이었거든요. 이 책은 고맙게도 코드에 색이 있어서 코드를 빠르게 이해하기에 좋았습니다."
1135,기술/컴퓨터,모던 자바스크립트 Deep Dive,2021-09-08,4,js 원리와 기본을 배우기에 아주 좋은 책인 것 같습니다
1136,기술/컴퓨터,모던 자바스크립트 Deep Dive,2021-04-11,4,처음부터 잘 설명됨. 최신 지식이 잘 반영된 책.
1137,기술/컴퓨터,모던 자바스크립트 Deep Dive,2020-12-16,4,잘읽혀요
1138,기술/컴퓨터,모던 자바스크립트 Deep Dive,2022-07-31,4,"글이 아주 잘 읽히고, 빠르게 습득 됩니다. 내용이 꼼꼼히 작성되어 있어서 좋습니다."
1139,기술/컴퓨터,모던 자바스크립트 Deep Dive,2022-07-25,4,자바스크립트에 대한 좋은 설명이 담겨 있습니다.
1140,기술/컴퓨터,모던 자바스크립트 Deep Dive,2022-07-10,4,"자바스크립트에 대한 장광설. 하지만 그 장광설이 이정도로 많은 분량이라면, 4만원대인 책값의 단점을 충분히 상회한다. 초급자용은 확실히 아니다."
1141,기술/컴퓨터,모던 자바스크립트 Deep Dive,2022-07-08,4,두껍긴 한데 잘 읽히고 좋아요
1142,기술/컴퓨터,모던 자바스크립트 Deep Dive,2022-06-15,2,"내용은 자세합니다. 위에서 소개된대로 '문법뿐 아니라 내부 구조와 동작 원리를 깊게 파헤칩니다'. 그런데 원리 위주로 설명하고 예제들이 단편적이다보니 맥락, 즉 이 코드와 문법들이 언제 필요하고 왜 쓰이는지를 이해하기가 어렵습니다.
책 한권을 끝냈을 때 작동하는 웹페이지들을 만들 수 있으면 좋을텐데, 이 책은 그런 부분에는 도움이 되지 않습니다.
자바스크립트로 이런저런 것들을 할 줄 아는데, 부분부분 좀 더 깊게 접근하고 싶은 사람들에게는 권장합니다. 그런데 자바스크립트를 배워서 당장 무엇을 만들고 싶은 초보자에게는 권하지 않습니다."
1143,기술/컴퓨터,모던 자바스크립트 Deep Dive,2022-06-09,4,읽을만합니다 도움됩니다
1144,기술/컴퓨터,모던 자바스크립트 Deep Dive,2022-04-22,4,잘읽어볼게요……..
1145,기술/컴퓨터,모던 자바스크립트 Deep Dive,2022-04-20,4,과외 수업에 쓰고 있는데 유용합니다.
1146,기술/컴퓨터,모던 자바스크립트 Deep Dive,2022-04-16,3,"꼭 필요한 책이지만, 즉시실행함수 남발 등 코드 예제가 그리 아름답진 않음."
1147,기술/컴퓨터,모던 자바스크립트 Deep Dive,2022-02-01,4,컬러라서 좋습니다
1148,기술/컴퓨터,모던 자바스크립트 Deep Dive,2022-01-29,4,자바스크립트 정복을 위해서 반드시 거쳐야 할 책!
1149,기술/컴퓨터,모던 자바스크립트 Deep Dive,2021-12-24,4,기본부터 다시 다지기에 좋은 것 같습니다
1150,기술/컴퓨터,모던 자바스크립트 Deep Dive,2021-12-02,3,배송이 빨라요~ 읽을예정예요
1151,기술/컴퓨터,모던 자바스크립트 Deep Dive,2021-09-12,4,기본기를 탄탄하게 해주는 좋은 책입니다
1152,기술/컴퓨터,모던 자바스크립트 Deep Dive,2021-09-07,4,자바스크립트의 A to Z가 담겨있어서 아주 좋습니다.
1153,기술/컴퓨터,모던 자바스크립트 Deep Dive,2021-09-01,4,자바스크립트를 깊게 이해하고 싶은 분들에게 추천하는 책��
1154,기술/컴퓨터,모던 자바스크립트 Deep Dive,2021-07-26,4,처음부터 시작하기 좋은 자바스크립트 !
1155,기술/컴퓨터,모던 자바스크립트 Deep Dive,2021-07-14,4,일할때 도움이 많이 됩니다.
1156,기술/컴퓨터,모던 자바스크립트 Deep Dive,2021-05-07,4,업무를 위해 구매했습니다
1157,기술/컴퓨터,모던 자바스크립트 Deep Dive,2021-05-01,4,자바스크립개념이 너무 어려웠는데 도움 많이 받았습니다~
1158,기술/컴퓨터,모던 자바스크립트 Deep Dive,2021-04-15,4,"배송도 빠르고, 책도 도움이 많이 될 것 같아요~"
1159,기술/컴퓨터,모던 자바스크립트 Deep Dive,2021-03-01,4,좋아요@@
1160,기술/컴퓨터,모던 자바스크립트 Deep Dive,2021-02-14,4,"es6 관련 내용도 있고 책에 promise, 제네레이터 등 다양한 내용이 꼼꼼하게 적혀있어서 많이 도움되었어요!!"
1161,기술/컴퓨터,모던 자바스크립트 Deep Dive,2021-01-18,4,좋은거 같습니다.
1162,기술/컴퓨터,모던 자바스크립트 Deep Dive,2020-12-25,4,"어려움 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ

바이블느낌나는데 뒤에 개념들이 설명도 없이 앞에 등장해서 어려움.

스코프 개념 찾기, 자바스크립트 엔진이 무엇인지 찾기, 실행 콘텍스트가 먼지 찾기. 이런거. 실행 컨텍스트관련한 내용은 설명은 해놨는데 당최 이해가안됨. 인터넷에서 별도로 찾아보고 그ㅓㄻ ㅜㅜ"
1163,기술/컴퓨터,된다! 네이버 블로그 상위 노출,2022-09-08,4,블로그를 운영하는데 도움이 되는 정보가 많아요~김동석 작가님의 인터넷 강의도 듣고 있는데 이 책도 같이 읽으면서 도움이 많이 되었습니다.
1164,기술/컴퓨터,된다! 네이버 블로그 상위 노출,2022-07-16,4,잘 볼게요 감사합니다
1165,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2022-02-15,4,설명이 알기 쉽고 개념정리가 잘 되어 있는 느낌입니다 보면서 꼭 따라해볼것!
1166,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2022-01-29,4,웹 공부를 막 시작한 입문자라면 이 책보다 더 좋은 지침서는 없을거라 생각합니다.
1167,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2022-02-27,4,1233123123123123123123123213
1168,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2022-08-15,4,"빠르게 웹개발에 대해 공부할 수 있는 책, 쉽게 설명해주고 테스트 문제도 있어 이해도를 점검할 수 있다."
1169,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2022-08-10,4,입문자 수준에 맞춰 잘 기술되어있습니다.
1170,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2022-07-05,4,한 권 잘 보면 전공과목 A+ 가능
1171,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2022-06-03,4,웹개발은 처음인데 시작해보려 합니다.
1172,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2022-04-22,4,쉽게 이해할수 있어서 좋습니다
1173,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2022-04-17,4,책은 좀 작지만 내용이 알차서 열심히 해본다고 하네요^^
1174,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2022-03-28,4,웹프로그래밍 공부하자!
1175,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2022-02-22,3,알기 쉽게 잘 쓰여진 책입니다.
1176,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2022-02-08,4,동영상 강의를 들으면서 혼자 공부할 수 있어요
1177,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2022-02-05,4,추천 받고 구매하게 됐습니다.
1178,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2022-01-11,4,개념부터 잘 정리됐네요!
1179,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2022-01-03,3,Do it! HTML+CSS+자바스크립트 웹 표준의 정석 좋아요
1180,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2021-12-28,4,그동안 많을 책을 구입해서 봐왔지만 이책처럼 정말 끝까지 정독을 한건 이번이 처음이었던것 같아요. 읽고 예제실습하고 연습문제까지 정말 클론코딩을 하기에 더할나위 없이 좋았던 책이었습니다.또한 책에 있는 30일 정석15일 집중코스로 공부계획을 세우기도 너무 유용해요. 카페에서 스터디 인증하면서 궁금한 점등을 물어보니 저자님께서 직접 코칭까지 해주셔서 너무너무 좋았습니다.
1181,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2021-12-23,4,설명이 친절하게 잘 되어있습니다.
1182,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2021-11-26,4,웹을 공부하는 사람들에게 강추!
1183,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2021-11-13,4,내용이 알기 쉽게 잘 되어있어요. 동영상강의도 있어서 독학하기도 좋습니다.
1184,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2021-10-31,4,한꺼번에 필요한 내용을 다루고 있어 읽고 공부하기 편해요
1185,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2021-10-25,4,기초부터 차근차근 설명되어 혼자 공부하기에 편리합니다. 그리고 예시로 인쇄된 코딩내용 중간에 빈칸이 있어 책을 눈으로만 읽어도 빈칸 채울 궁리하느라 코딩하는 느낌이 나네요 ㅋㅋ 컴퓨터 키고 코딩 따라치는게 정석이지만 급할때는 책만 보면서 내용을 파악할 수 있어 유용했습니다. 빈칸 정답이 바로 밑에 있어서 답맞추기도 편했구요
1186,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2021-09-08,3,유익한 정보 감사해요 호호
1187,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2021-08-29,4,좋은 책 인것 같아요
1188,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2021-08-07,4,"웹 브라우저에 사용되는 html, css, x-javax-script 언어를 처음 접하는 사람도 알기 쉽게 설명한 책 입니다. 이론과 실습을 통해 예시와 자신만의 코딩을 직접 만들어 볼 수 있는 자신감을 얻을 수 있습니다."
1189,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2021-07-09,4,최고의 기본서 다만 실무적인 내용은 살을 코드펜이나 깃허브를 보며 덧붙여야할듯
1190,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2021-06-30,4,배송 빠르고 잘 보고 있습니다
1191,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2021-06-15,4,열심히 공부할게요 화이팅!!
1192,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2021-06-06,4,고경희 저자님과 함께 힘찬 아장아장을 해보겠습니다!
1193,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2021-06-04,4,잘보고있습니다~~!
1194,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2021-05-24,4,"&#65279;웹개발을 어떻게 배울지 진짜 막막했는데, Do it 덕분에 정말 빠르고 쉽게 끝낸 것 같다. 사실 너무 빠르게 하느라 모든 속성이나 태그들을 외우진 못했지만 책 뒤져가면서 하면 충분히 할 수 있을 것 같다. 앞으로는 Do it 웹 사이트 따라 만들기 책과, 이번 책 맨 뒤에 있던 웹 사이트 만들기 QR 코드 책으로 실습하며 이제 진짜 나만의 웹 사이트를 만들어 볼 계획이다. 물론 백엔드인 Node.js도 공부하고, 웹 기획도 동시에 공부해야하고, 앱 개발도 공부해야한다. 근데, Do it 책들 검색해보니 이미 다 있는 책들이라 이제는 어떻게 공부할지 막막하지가 않고, 빨리 공부하고 싶다는 생각만 든다. 이 책을 찾아서 정말 다행이다. 또 완독하면 이벤트도 하니 동기부여도 되고 정말 좋다."
1195,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2021-05-10,4,잘 받았습니다 감사합니다
1196,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2021-03-22,4,"기본개념부터 예제까지 잘 정리되서 혼자 독학하기 좋아요"
1197,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2021-03-14,4,깔끔하고 기초 다지기 좋은 책입니다. 빨리빨리 넘어가면서도 핵심은 다 담고있어요. 개발자이신 어머니께서도 보기에 괜찮은 책이라고 말씀해주셨어요.
1198,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2021-02-26,4,웹 기초 다지기 좋은 책이에요~
1199,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2021-02-26,4,좋아요
1200,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2021-02-09,4,열심히 공부 할께요~좋은 책 감사합니다.
1201,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2021-02-06,4,좋아요
1202,기술/컴퓨터,Do it! HTML+CSS+자바스크립트 웹 표준의 정석,2021-01-30,4,온라잉 강의에서 큰 흐름으로 안 잡히던 것이 정리되는 것 같아요. 간결하고 알차고 초심자한테 좋은 책이에요.
1203,기술/컴퓨터,맛있는 디자인 포토샵&일러스트레이터 CC(2022),2022-08-25,4,부담없이 접근할수있는 책.
1204,기술/컴퓨터,맛있는 디자인 포토샵&일러스트레이터 CC(2022),2022-07-12,4,도움이 많이 되는 책이에요.
1205,기술/컴퓨터,맛있는 디자인 포토샵&일러스트레이터 CC(2022),2022-06-07,4,잘읽어보겠습니다 감사합니다
1206,기술/컴퓨터,맛있는 디자인 포토샵&일러스트레이터 CC(2022),2022-06-03,4,포토샵 잘 배우겠습니다!!
1207,기술/컴퓨터,맛있는 디자인 포토샵&일러스트레이터 CC(2022),2022-05-22,4,포토샵 해보려고 샀습니다
1208,기술/컴퓨터,맛있는 디자인 포토샵&일러스트레이터 CC(2022),2022-05-18,4,도움이 많이 될거같아요
1209,기술/컴퓨터,맛있는 디자인 포토샵&일러스트레이터 CC(2022),2022-04-13,4,친절하고 잘 설명해줍니다
1210,기술/컴퓨터,맛있는 디자인 포토샵&일러스트레이터 CC(2022),2022-04-05,4,포토샵과 일러스트레이터를 동시에 배울 수 있어서 좋습니다 게다가 가독성도 좋습니다
1211,기술/컴퓨터,맛있는 디자인 포토샵&일러스트레이터 CC(2022),2022-03-25,4,신기능 또한 포함해 설명되어 있어서 매우 유용한 것 같아요!
1212,기술/컴퓨터,맛있는 디자인 포토샵&일러스트레이터 CC(2022),2022-03-13,4,잘받았습니다. 만족합니다.
1213,기술/컴퓨터,맛있는 디자인 포토샵&일러스트레이터 CC(2022),2022-03-13,4,기초부터 차근차근 공부해야겠어요
1214,기술/컴퓨터,맛있는 디자인 포토샵&일러스트레이터 CC(2022),2022-03-07,4,설명도 너무 쉽게 잘되어있고 차근차근 따라하면서 배우기 좋은 책입니다!
1215,기술/컴퓨터,맛있는 디자인 포토샵&일러스트레이터 CC(2022),2022-03-07,4,"원래 혼자서 포토샵, 일러 프로그램 썼는데요, 너무 기본적인 기능들밖에 몰랐습니다. 책으로 다양한 툴을 알게 돼서 좋아요. 혼자서 하루에 Lesson 3,4개씩 하니 널널하게 한달 정도 걸렸어요. 근데 1회독만 하니까 자주 안 쓰는 툴은 까먹게 돼서, 맛디 스터디로 복습하는데 괜찮네요"
1216,기술/컴퓨터,맛있는 디자인 포토샵&일러스트레이터 CC(2022),2022-02-05,4,포토샵이랑 일러스트가 합쳐져 있어서 좋네요
1217,기술/컴퓨터,맛있는 디자인 포토샵&일러스트레이터 CC(2022),2022-01-17,4,잘읽겠습니다.감사합니다.
1218,기술/컴퓨터,진짜 하루만에 끝내는 이모티콘,2021-03-10,4,"최근에 이모티콘작가에 대해 관심을 갖게 되어서, 우연히 정오목님의 책을 알게 되어 구입했습니다. 하루를 무의미하게 지내던 저에게, 이 책이 '나도 이모티콘 작가가 되고 싶다', '지금의 그림실력에서 더 연습해서 나도 이모티콘 제작에 도전해야지'란 생각을 갖게 해주었네요^^"
1219,기술/컴퓨터,진짜 하루만에 끝내는 이모티콘,2021-03-03,4,내용도 간결하고 충실합니다. 나오길 기달렸다가 나오자 마자 구입했어요 읽는중이지만 이모티콘에 도전하신다면 망설이지말고 구입 추전합니다
1220,기술/컴퓨터,진짜 하루만에 끝내는 이모티콘,2021-03-08,4,아주 좋아요!!!!!
1221,기술/컴퓨터,진짜 하루만에 끝내는 이모티콘,2021-05-07,4,초보에게 왕 추천하는 책! 꼭 돈 벌려는 목적이 아니더라도 취미로 해볼만 합니다.
1222,기술/컴퓨터,진짜 하루만에 끝내는 이모티콘,2021-04-14,3,미승인 이모티콘을 함께 보여줘서 좋았어요.
1223,기술/컴퓨터,진짜 하루만에 끝내는 이모티콘,2021-11-05,4,간략하고 쉽게 잘 설명되어있어요. 다른 책보다도 추천!
1224,기술/컴퓨터,진짜 하루만에 끝내는 이모티콘,2022-08-29,4,아주아주 마음에 들어요 강추합니다
1225,기술/컴퓨터,진짜 하루만에 끝내는 이모티콘,2022-08-22,4,아이가 따라하면서 좋아하네요 조금 어려운 부분도 있지만 몇번씩 읽어가며 연습해요
1226,기술/컴퓨터,진짜 하루만에 끝내는 이모티콘,2022-06-24,4,유명한 이유가 있어요 추천!
1227,기술/컴퓨터,진짜 하루만에 끝내는 이모티콘,2022-05-06,4,마음에 들어요 좋습니다ㅋㅋㅋㅋ
1228,기술/컴퓨터,진짜 하루만에 끝내는 이모티콘,2022-04-19,4,요즘 이모티콘 제작 부업을 노리고있는데 알아보기 쉬워서 너무 좋아요!!
1229,기술/컴퓨터,진짜 하루만에 끝내는 이모티콘,2022-01-04,4,자세한 예시로 빠르게 완독할 수 있습니다.
1230,기술/컴퓨터,진짜 하루만에 끝내는 이모티콘,2021-12-27,4,처음 시작해보려 하는데 아이디어 구상부터 알찬 내용인 걸 같아요!
1231,기술/컴퓨터,진짜 하루만에 끝내는 이모티콘,2021-12-12,4,내용이 빠르게 잘 읽힙니다. 실습으로 실천이 관건입니다.
1232,기술/컴퓨터,진짜 하루만에 끝내는 이모티콘,2021-11-27,2,책은정말좋아요 하지만 앞에뒤에 더럽고 뭐 검정 얼룩?같은게 있어서 닦기는 했는데 안지워짐 음 할인쿠폰으로 할인받아서 사서 그런건가요?ㅠㅠ사람들이 안살거같은 더러운거 준거같은 느낌이예요 반품 귀찮아서 그냥 보고는 있지만 그래도 책은 정말 좋아요 책을 더러운거 준거말고는요 책은 정말 좋으니깐 이모티콘 도전하시는분이면 완전 추천
1233,기술/컴퓨터,진짜 하루만에 끝내는 이모티콘,2021-11-17,4,이모티콘 탄생 순서대로 마인드맵을 통해 아이디어 스케치까지 해서 제안을 코앞까지 두고 있네요. 쉬운 설명과 업그레이드 돈 만큼 다양한 구성이 좋네요.
1234,기술/컴퓨터,진짜 하루만에 끝내는 이모티콘,2021-09-09,2,포토샵과 일러스트를 기본으로 알고있는 상태에서 샀는데 내용은 쉽게 읽히지만 내용이 실전에 써먹기엔 그닥 도움이 되진 않는다.카톡이모콘에 2번 거절당한 경험으로는 이모티콘 개발자로 시간을 보내는건 굉장한 에너지소모인것같고..이책이 아무것도 모르는 컨셉조차 잡기힘든 초보에겐 좋을지 모르나 솔직히 나에겐 도움이 되지는 않았다.
1235,기술/컴퓨터,진짜 하루만에 끝내는 이모티콘,2021-08-24,4,잘 읽혀서 너무 좋아요!! 열심히 해볼게요!
1236,기술/컴퓨터,진짜 하루만에 끝내는 이모티콘,2021-06-13,4,수익을 내고 싶어 구입했는데..그림을 못 그리는 나에게는 좀 어려웠지만...그래도 이해는 쉬윘다...그림을 못 그려서 속상하다
1237,기술/컴퓨터,진짜 하루만에 끝내는 이모티콘,2021-06-02,4,찬찬히 따라가다보면 잘~한 수 있겠쭁~~^^
1238,기술/컴퓨터,진짜 하루만에 끝내는 이모티콘,2021-03-23,3,정독했어요 사실 유튜브만 봐도 대강 파악되는 내용이지만 두고두고 보고 싶어서 샀어요
1239,기술/컴퓨터,진짜 하루만에 끝내는 이모티콘,2021-03-19,3,유용합니다.
1240,기술/컴퓨터,이것이 취업을 위한 코딩 테스트다 with 파이썬,2022-02-15,4,사실 아직도 안읽었어요 .......
1241,기술/컴퓨터,이것이 취업을 위한 코딩 테스트다 with 파이썬,2020-08-01,4,나동빈 저자님을 유튭에서 먼저 알게 되어 믿고 선구매했습니다.
1242,기술/컴퓨터,이것이 취업을 위한 코딩 테스트다 with 파이썬,2022-05-25,3,나쁘지 않음 ㅇㅇㅇㅇㅇㅇ
1243,기술/컴퓨터,이것이 취업을 위한 코딩 테스트다 with 파이썬,2021-01-10,4,잘 읽히고 좋아요
1244,기술/컴퓨터,이것이 취업을 위한 코딩 테스트다 with 파이썬,2020-09-29,4,코딩테스트 준비하기에 딱입니다.
1245,기술/컴퓨터,이것이 취업을 위한 코딩 테스트다 with 파이썬,2022-09-03,4,"유용한 책입니다. 앞으로도 잘 부탁드립니다."
1246,기술/컴퓨터,이것이 취업을 위한 코딩 테스트다 with 파이썬,2022-08-22,4,이 책 읽고 단 기간에 알고리즘 개념 정리 할 수 있었습니다.
1247,기술/컴퓨터,이것이 취업을 위한 코딩 테스트다 with 파이썬,2022-07-28,4,유튜브강의로 먼저 알게되었는데 너무좋아요
1248,기술/컴퓨터,이것이 취업을 위한 코딩 테스트다 with 파이썬,2022-07-22,4,아직 안읽어봤지만 입문자에게 도움이 많이 될 것 같아요
1249,기술/컴퓨터,이것이 취업을 위한 코딩 테스트다 with 파이썬,2022-06-24,4,유명한 이유가 있어요 추천!
1250,기술/컴퓨터,이것이 취업을 위한 코딩 테스트다 with 파이썬,2022-06-24,4,구매하길 잘한 것 같아요~
1251,기술/컴퓨터,이것이 취업을 위한 코딩 테스트다 with 파이썬,2022-06-05,4,코딩테스트를 위해 구매했는데 코딩테스트를 위한 가장 쉽고 좋은 책인것 같아요
1252,기술/컴퓨터,이것이 취업을 위한 코딩 테스트다 with 파이썬,2022-04-13,1,"코딩테스트 시작하는 분들껜 괜찮을 거 같지만, 조금 준비하셨던 분들한텐 별로에요.
개념 설명이 개괄적이고 처음 시작할 때 감 잡는 느낌이어서 세부적인 설명이 뭔가 부족하네요
실제 문제풀이 사이트에서 풀어보듯, 다양한 예시(최소한 효율성 테스트 라던지)를 넣어서 풀어보고 싶은데 그게 안돼요. 복원 문제?의 한계 같아요

혹시 코딩테스트 준비를 조금이라도 하셨던 분이라면 별로에요.
처음 하시는 분께는 좋을 거 같아요."
1253,기술/컴퓨터,이것이 취업을 위한 코딩 테스트다 with 파이썬,2022-03-07,4,그야말로 실질적인 도움이 되는 알고리즘 과외 선생님같은 책~!
1254,기술/컴퓨터,이것이 취업을 위한 코딩 테스트다 with 파이썬,2021-12-13,4,저자님의 강의도 따로 있어서 큰 도움이 되었고 각각의 내용들이 코테에 최적화되어있다고 생각합니다
1255,기술/컴퓨터,이것이 취업을 위한 코딩 테스트다 with 파이썬,2021-12-07,4,코테 준비하는데 많이 도움될 것 같아요!
1256,기술/컴퓨터,이것이 취업을 위한 코딩 테스트다 with 파이썬,2021-12-02,4,독자입장에서 사고회로가 돌아가는 느낌
1257,기술/컴퓨터,이것이 취업을 위한 코딩 테스트다 with 파이썬,2021-09-02,4,입문할 때 읽기 좋네용
1258,기술/컴퓨터,이것이 취업을 위한 코딩 테스트다 with 파이썬,2021-08-23,1,이런 책을 3만원 넘게 주고 사다니..ㅠㅠㅠㅠㅠ
1259,기술/컴퓨터,이것이 취업을 위한 코딩 테스트다 with 파이썬,2021-07-12,4,파이썬으로 코테 준비하시는 분들에겐 필독서 입니다
1260,기술/컴퓨터,이것이 취업을 위한 코딩 테스트다 with 파이썬,2021-04-20,4,파이썬 정리된것도 좋고 자주나오는 문제 정리되어 있어서 좋아요
