,part,title,rating,text
33,소설,나미야 잡화점의 기적,평점5점,"예전에 박지윤아나운서가 추천해줬던 책이여서 사야지,사야지하다가 이제야사서 읽었는데 이제라도 읽어서 너무 다행이라고 생각했습니다. 읽다가 도중 끊을수없이 재밌어서 이틀만에 다 읽었어요. 가족들한테 추천해줘서 다 읽고있답니다! 작가가 왜 유명한지 다시 깨닫게되는 책이였어요! 이책 말고도 어떤책을 또 읽어볼까 재밌는 고민중입니다. 너무 재밌게 읽었... 더보기"
34,소설,나미야 잡화점의 기적,평점4점,"1. 좋은 글귀, 마음에 드는 가사 인상 깊은 영화 대사 등을 메모해 주세요."".... 목적지를 정하려고 해도 길이 어디 있는지조차 알 수 없는 상황일 것입니다.....백지이기 때문에 어떤 지도라도 그릴 수 있습니다. 모든 것이 당신 하기 나름인 것이지요. 모든 것에서 자유롭고 가능성은 무한히 펼쳐져 있습니다...."" 2. 출처를 넣어주세요... 나미야 잡화점의 기적... 더보기"
35,소설,나미야 잡화점의 기적,평점5점,"우리 어머니가 늘 나에게 들려주시는 말씀이 있다. '한 쪽이 참고 넘어가면 원수는 되지 않는다.' 살아가는 동안 우리의 머릿속의 오만가지 생각 중에서 비교적 지분을 많이 차지하는 게 이것 아닐까. 본전 생각. 내가 이 정도는 뿌렸는데 이 정도는 거둬야지, 내가 이렇게 했는데 너는 나한테 이 정도는 해야지, 하는 관계 속에서의 본전 생각이 인생에서 비교적... 더보기"
36,소설,나미야 잡화점의 기적,평점5점,믿고 보는 작가인 히가시노 게이고! 두 번째로 만나본 작품은 <나미야 잡화점의 기적>이다. 처음에 등장하는 어리바리 세 명의 젊은 청년들의 이야기로 시작되다가 점점 이야기가 SF로 가는가... 싶더니 한밤의 하모니카를 읽으며 소름이 쫘악 끼쳤다. 무서워서가 아니라 반전에 놀라서였달까. 한번 잡으면 놓을 수 없는 히가시노 게이고의 책! 재미있고 쉽게... 더보기
37,소설,나미야 잡화점의 기적,평점5점,10월 휴가 때 읽을 책을 고민하다가 스테디셀러로 꾸준히 사랑받는 <나미야 잡화점의 기적>을 선택했다.책을 집은 순간부터 하루만에 후딱 읽어버렸다. 너무나도 재미있고 신비로운 느낌이 드는 책이였다.과거와 현재를 오고가는 기묘한 느낌마저 들게 하는 신기하고 재미있는 나미야 잡화점의 기적!왜 작가가 추리소설의 대가인지 알 수있게 만드는 책이였다.... 더보기
38,소설,나미야 잡화점의 기적,평점5점,"봄에 샀는데 이제야 책을 다 읽었다.사실 한번도 펼쳐볼 시간이 없었다.작년에 도서관에서 빌렸다가 그냥 갖다주고,추석 연휴에 잠깐 틈이 났을 때 읽기 시작했는데,왜 이 책이 그렇게 오랫동안 베스트셀러인지 알겠다.어떻게 이런 책을 쓸수 있을까? 작가에게 감동.잡화점의 나미야씨의 깊은 마음에 감동.상담이란 이런 거구나, 거침없이 솔직한상담 편지를 써준 세... 더보기"
39,소설,나미야 잡화점의 기적,평점5점,"친구가 너무나 읽고 싶은 책이라며나미야 잡화점의 기적에 대해 기대감을 표출했다.일반적으로 누군가 심한 기대를 하면그만큼 기대를 하거나 혹은반발심이 생기기 마련인데나미야 잡화점의 기적만큼은 큰기대도, 반발심도 없이 책을 주문하고 읽게 되었다.한줄한줄..한장한장..이야기속으로 빠져든다.일본 특유의 서정적 이미지가 떠오르며달콤한 이야기 속으로,빠... 더보기"
40,소설,나미야 잡화점의 기적,평점5점,내용도 완벽하지만 번역도 완벽한 책!그래서 막힘없이 술술 읽어내려간 책책속의 인물들끼리의 연결고리가 참 신기하기도 하면서도! 감동과 울림이 있고 잔잔하면서도 마음 찡하게 만드는，，작가의 필력이 대단하다고 느끼게 해준 책! 누군가에게 마구마구 추천해주고 싶은 책!며칠동안 여운이 남아 손에서 놓지 못한책!책에 대해서 잘 모르는 저도 완전 빠져 읽... 더보기
41,소설,나미야 잡화점의 기적,평점5점,소설 첫 부분에 등장하는 세 도둑과 나미야잡화점을 둘러싼 인물들의 이야기들이 도무지 책에서 손을 뗄수 없을정도로 궁금증을 자아낸다. 흥미롭고 개성넘치는 캐릭터들이 하나둘모여 이야기를 만들고 그안에 사람과 사람사이의 뭔가 투박하지만서도 정감있는 관계가 만들어지면서 잔잔한 감동과 여운을 준다. 우리는 하나의 공동체라는 인식을 남겨주면서 서로가... 더보기
42,소설,나미야 잡화점의 기적,평점5점,나미야 잡화점의 기적 예전부터 유명한 책인줄은 알았는데 시간 짬이 안나서 구매하진 못했었습니다그러다가 여자친구 생일이 다가와서 무엇을 선물해줄까 고민하다가 이 책이 생각나서 구입해서 선물해줬어요 다 읽고나면 저도 빌려서 보려고합니다 게임이나 쓸데없는 선물하는것보단 책이 아무래도 나을것같아서 책선물을 했는데 좋다고 받아줘서 기분좋습니다 아... 더보기
