part,title,rating,text
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈의 속성에 대해서 알수 있었고 그에 따라 돈을 어떻게 관리 유지 하는 방법에 대해 알수있었습니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈의 소중함을 일깨워 주는 책입니다.
경제/경영,돈의 속성(200쇄 리커버에디션),4,재테크에 도움이 됩니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,쉽게 잘 설명되어있어서 초보자가 읽기 좋아요
경제/경영,돈의 속성(200쇄 리커버에디션),4,작은 돈도 소중히 여기며 살아아
경제/경영,돈의 속성(200쇄 리커버에디션),4,작은 돈의 가치를 아는 사람이 진정한 부자가 될 수 있다. 돈을 쫓는 게 아니라 돈과 어우러지는 부자가 되자.
경제/경영,돈의 속성(200쇄 리커버에디션),4,최근 읽은 책 중 가장 도움이 많이 되었어요 추천합니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,맘에 들어요 내용이 좋아요
경제/경영,돈의 속성(200쇄 리커버에디션),4,동기부여를 받고자 구매했네요^^
경제/경영,돈의 속성(200쇄 리커버에디션),4,좋아요좋아요좋아요좋아요좋아요
경제/경영,돈의 속성(200쇄 리커버에디션),4,초보자도 읽기 편해요 돈을 대하는 태도를 의미있게
경제/경영,돈의 속성(200쇄 리커버에디션),4,좋은 책 감사합니다.
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈을 어떻게 모아야하는가 경제공부가 왜 필요한가를 정말 진심으로 알려주는 책이에요. 읽고 또 읽어서 모든 내용을 제 일부로 만들고싶네요!
경제/경영,돈의 속성(200쇄 리커버에디션),4,꼭 모두가 읽어봤으면 하는 책
경제/경영,돈의 속성(200쇄 리커버에디션),4,"이 책을 읽고 내가 얼마나 인생을 대충 살며 행운만을 바라고 있었는지, 제 자신에 대해서 자아성찰하는 시간을 갖게되었습니다. 부자가 되고싶다는 열망은 강하지만 대기업에서 부속품처럼 일하며 열심히 일하니까 난 부자가 될 수 있을거야라는 막연한 생각을 갖고 있었고, 7년차가 된 지금 이 책을 읽으니 제가 지금 얼마나 어리석은 생각을 하고 있는지 깨닫게 되었습니다. 어렸을 때 부터 제 목표는 친구들, 가족들로부터의 인정이었고 그 인정에 보답하고 싶어 대기업 취직을 목표로 살았었습니다. 하지만 이제 제 자신에 대한 앞으로의 인생 계획을 어떻게 잡아야 할지, 사업을 한다면 어떤 아이템이 좋을지 생각해보는 계기가 되었습니다. 많은 생각을 하게 해주고 공무원처럼 인생을 쳇바퀴처럼 살았던 저에게 채찍같은 책입니다. 김승호 회장님 꼭 한번 직접 너무 만나서 상담보고싶네요ㅠㅠ"
경제/경영,돈의 속성(200쇄 리커버에디션),4,부자의 생각을 엿볼수 있는 좋은 책입니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,부자가 알려주는 부자가 되는 비밀
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈도 인격체란 말에서 뒷통수를 한대 맞은거 같네요.. 돈에대해서 다시 한번 더 생각해보는 계기가 되었습니다. 감사합니다.
경제/경영,돈의 속성(200쇄 리커버에디션),4,잘 읽고 있습니다~~
경제/경영,돈의 속성(200쇄 리커버에디션),4,"세부적으로 파고들어서 얘기하자면 대부분의 읽게 될 사람들에겐 불편하다고 느껴질 수 있겠습니다. 저는 그런 마음은 없었고, 거침 없이 얘기해주신 거 같아 시원하게 읽었네요. 가장 공감했던 부분은 크레딧카드 자르기 였습니다. 저도 고심 끝에 잘랐습니다. 앞으로 가끔 생각날 때 마다 읽을 가치가 있다고 느껴서, 종이책으로 구입했는데, 침대에서 자기 전 조금 읽고 잠들어도 좋을 듯 합니다. 책을 써주셔서 감사합니다."
경제/경영,돈의 속성(200쇄 리커버에디션),4,경제에 대해서 다시 한번 일깨워주는 책이라고 정말 유용합니다.
경제/경영,돈의 속성(200쇄 리커버에디션),4,저한텐 다소 어려웠지만 꼭 한번 권해드리고 싶습니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,자본주의에 돈의 중요성을 알게해줍니다. ㅣ
경제/경영,돈의 속성(200쇄 리커버에디션),4,기대보다 못한 책이나 내용은 괜찮음
경제/경영,돈의 속성(200쇄 리커버에디션),3,나쁘지 않은 내용이였습니다 투자에 관심이 없던 사람에게 꼭 추천 해주고 싶운 책이네요 ^^
경제/경영,돈의 속성(200쇄 리커버에디션),4,글이 술술 잘 읽히네요 공감가는 부분도 많았습니다. 앞으로 어떻게 돈을 대해야할지 또 어떻게 굴려야 할지 생각해보는 계기가 되었습니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,오랫동안 스테디러여서 구매했어요 글자가 커서 금방 읽혀요
경제/경영,돈의 속성(200쇄 리커버에디션),4,좋아요 용어공부하기 좋아요 읽기 쉬워요
경제/경영,돈의 속성(200쇄 리커버에디션),4,"전자책으로 읽다가 주문하게 되었어요. 그동안 기지고 있던 돈에 대한 인식이 많이 달라졌다고 느낍니다. 부자의 덕목, 사회적 책임과 배려를 엿볼 수 있었어요. 개인적으로 부모님이 습관처럼 늘 말씀하시던 기억이 다시 떠오르네요. 소득을 늘이기보다 지출에 신경쓰라시던 말씀. ""만원을 벌려고 애쓰지 말고 천원을 아껴 써라.""시던 말씀이 생각납니다."
경제/경영,돈의 속성(200쇄 리커버에디션),4,강추! 돈공부 뿐만 아니라 인생을 대하는 태도도 곁들여 배울수 있어요!
경제/경영,돈의 속성(200쇄 리커버에디션),4,정독하면서 의미를 되새기며 읽게 되는 책입니다. 생각을 행동으로 옮기기가 힘든데 실천하기 위해서 노력하게 되네요.
경제/경영,돈의 속성(200쇄 리커버에디션),4,역시 인기많는 이유가 있네요
경제/경영,돈의 속성(200쇄 리커버에디션),4,부자가 되기 위한 생각의 흐름을 들여다 본 듯 하다
경제/경영,돈의 속성(200쇄 리커버에디션),4,"처음에는 이 책 뭐지... 형편없네 하면서 읽다가 점점 빠지게 된 책입니다.
작가의 투자철학과 돈에 대한 접근방식이 배울점이 많아요"
경제/경영,돈의 속성(200쇄 리커버에디션),4,강추! 돈공부 뿐만 아니라 인생을 대하는 태도도 곁들여 배울수 있어요!
경제/경영,돈의 속성(200쇄 리커버에디션),4,정독하면서 의미를 되새기며 읽게 되는 책입니다. 생각을 행동으로 옮기기가 힘든데 실천하기 위해서 노력하게 되네요.
경제/경영,돈의 속성(200쇄 리커버에디션),4,역시 인기많는 이유가 있네요
경제/경영,돈의 속성(200쇄 리커버에디션),4,부자가 되기 위한 생각의 흐름을 들여다 본 듯 하다
경제/경영,돈의 속성(200쇄 리커버에디션),4,"처음에는 이 책 뭐지... 형편없네 하면서 읽다가 점점 빠지게 된 책입니다.
작가의 투자철학과 돈에 대한 접근방식이 배울점이 많아요"
경제/경영,돈의 속성(200쇄 리커버에디션),3,돈에 대한 개념을 점검해 볼 필요가 있다
경제/경영,돈의 속성(200쇄 리커버에디션),4,정독하세요~! !!!!
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈 모으는 방법 배울 수 있을까 하며 구입해봤어요^^
경제/경영,돈의 속성(200쇄 리커버에디션),4,유튜브 강의로 뵌적있는데 책이 나왔다고 해서 바로 구매후 읽어보니 감사합니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,김승호 회장의 부에 대한 철학을 볼 수 있다.
경제/경영,돈의 속성(200쇄 리커버에디션),3,돈에 대한 기본적 이해와 글쓴이의 마음이 독자에게 잘 전달이 되네요~
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈의개념에대해생각하는시간을갖게해주네요
경제/경영,돈의 속성(200쇄 리커버에디션),4,한번에 다 읽었어요~~
경제/경영,돈의 속성(200쇄 리커버에디션),4,좋아요 반드시 읽으세요 기본으로 읽어야해요.
경제/경영,돈의 속성(200쇄 리커버에디션),4,부자 마인드를 기르기에 한수 가르쳐주는 책
경제/경영,돈의 속성(200쇄 리커버에디션),4,처음에 고민을 많이 했어요 이 책을 읽고 나서 역시 사기 잘했다는 생각이 들어요. 이 책으로 통해 돈에 대한 생각이 많이 바뀌게 되었어요
경제/경영,돈의 속성(200쇄 리커버에디션),3,"투자에 대해 막연한 두려움과, 관심이 하나도 없었지만, 이 책을 읽고나서 많은걸 느꼈습니다. 다만, 투자에 관한 책이라고 생각했는데 사업(또는 창업)에 대한 얘기도 있어 관심이 없는 사람으로썬 조금 아쉬웠습니다.
그렇지만 잘 읽히는 책이였고 생각을 바꾸게 해주는 책이였던것 같아요. 투자에 대해 정말 아무것도 모른다면 이 책을 추천합니다!"
경제/경영,돈의 속성(200쇄 리커버에디션),4,두고두고 여러번 정독할 책입니다!!!
경제/경영,돈의 속성(200쇄 리커버에디션),4,부자가 진실되게 부자의 비결을 설명해주는 책같아요 감사합니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈의 속성은 무엇인지 궁금하던 참에 찾게 됐습니다.
경제/경영,돈의 속성(200쇄 리커버에디션),4,자본주의 멘탈 트레이닝을 위해 샀습니다. 열심히 트레이닝 해서 부자로 거듭나겠습니다.
경제/경영,돈의 속성(200쇄 리커버에디션),4,너무너무 유익합니다.
경제/경영,돈의 속성(200쇄 리커버에디션),4,ㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴ
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈보다는 돈에 대한 마음가짐이 느껴지는 책이에요
경제/경영,돈의 속성(200쇄 리커버에디션),4,내용이 쉬워 읽기편하고 이해하기 좋습니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,책 한장한장 재밌게 읽었습니다. 느끼는 바가 너무 책입니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,부자가 되고싶다면 필독
경제/경영,돈의 속성(200쇄 리커버에디션),4,경제개념교육에 도움이 됩니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈에 대한 관점설정을 다시 해준책
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈에 무엇인지 돈을 어떻게 대해야 하는지 가이들 제공해주는 책입니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,다른 책에서도 볼 수 있는 내용처럼 보이지만 작가님의 오랜 경험과 공부에서 얻어진 철학으로 접근한 돈과 경제의 원리를 배울 수 있습니다. 그래서 재미있게 읽을 수 있어요.
경제/경영,돈의 속성(200쇄 리커버에디션),3,돈을 하나의 인격체로 볼만큼 저자의 탁월한 인식이 돋보인다
경제/경영,돈의 속성(200쇄 리커버에디션),4,유투브 보고 사게 됐습니다. 내용이 알차요^.^
경제/경영,돈의 속성(200쇄 리커버에디션),4,후기가 좋은책이라서 한번 사봤어요
경제/경영,돈의 속성(200쇄 리커버에디션),4,저에게 너무 잘 맞는 것 같아요 앞으로 메디큐브 많이 이용하고 싶고요 민감성인 저에게는 딱인 제품들이 너무 많습니다 메디큐브 왜 이제 알았을까요^^
경제/경영,돈의 속성(200쇄 리커버에디션),4,길을 모르겠으면 큰길로 가라
경제/경영,돈의 속성(200쇄 리커버에디션),4,‘돈’에 대해 배울 수 있었던 거 같습니다.!
경제/경영,돈의 속성(200쇄 리커버에디션),4,제가 사보고 좋아서 선물도 했네요 마지막장까지도 고개를 끄덕이게하는 문장들 이었습니다.
경제/경영,돈의 속성(200쇄 리커버에디션),4,"나에케 1등 주식에 투자하게 하고
카드빚을 모조리 갚게 하고
쉽게 오는 돈 대신 힘들여 번 돈을 높게 평가하게 한
엄청난 영향력의 책."
경제/경영,돈의 속성(200쇄 리커버에디션),4,아들에게 선물 재미있게 읽고 있습니다 감사합니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,추천받아 샀는데 두껍지만 재미써요ㅡ
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈에 대한 본질을 이해하고 마음가짐을 다잡을 수 있는 책이에요
경제/경영,돈의 속성(200쇄 리커버에디션),3,김밥 사장님의 돈에대한가치
경제/경영,돈의 속성(200쇄 리커버에디션),4,읽기편해서좋아요 여가시간으로
경제/경영,돈의 속성(200쇄 리커버에디션),4,도서관에서빌려보다가 애들한테도 읽어보라고 구매했어요
경제/경영,돈의 속성(200쇄 리커버에디션),4,처음 접하는 자기계발서.. 생각보다 술술 읽어내려가서 놀랐어요.. 뼈때리는 말들이 가슴 깊이 남아요
경제/경영,돈의 속성(200쇄 리커버에디션),4,도움이 많이되고 있어요
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈이 하나의 인격체임을 인식하게해준 책이다 쉽게 소비하며 살았던 내게 일침을 가해준다
경제/경영,돈의 속성(200쇄 리커버에디션),3,돈을 바라보는 자세와 생각을 새롭게 바꿀 수 있게 도와주는 책임. 재테크를 막 시작한 사람이 읽으면 동기 부여가 될 것으로 판단됨
경제/경영,돈의 속성(200쇄 리커버에디션),4,실제 생활에서 얻을 수 있는 재화에 대한 의식 전환을 알려주는 유용한 책입니다.
경제/경영,돈의 속성(200쇄 리커버에디션),4,처음 접하는 자기계발서.. 생각보다 술술 읽어내려가서 놀랐어요.. 뼈때리는 말들이 가슴 깊이 남아요
경제/경영,돈의 속성(200쇄 리커버에디션),4,도움이 많이되고 있어요
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈이 하나의 인격체임을 인식하게해준 책이다 쉽게 소비하며 살았던 내게 일침을 가해준다
경제/경영,돈의 속성(200쇄 리커버에디션),3,돈을 바라보는 자세와 생각을 새롭게 바꿀 수 있게 도와주는 책임. 재테크를 막 시작한 사람이 읽으면 동기 부여가 될 것으로 판단됨
경제/경영,돈의 속성(200쇄 리커버에디션),4,실제 생활에서 얻을 수 있는 재화에 대한 의식 전환을 알려주는 유용한 책입니다.
경제/경영,돈의 속성(200쇄 리커버에디션),4,한마디 한마디 곱씹으며 읽고 있습니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,좋은 정보 많이 담겨 있네요~
경제/경영,돈의 속성(200쇄 리커버에디션),4,좋은책입니다 필독서!
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈에 관한 여러가지 유용한 조언들이 많네요 천천히 정독하고 실천할게요
경제/경영,돈의 속성(200쇄 리커버에디션),4,부자의 속성을 맛보게 해주는 좋은 내용
경제/경영,돈의 속성(200쇄 리커버에디션),4,경험을 기반한 내용으로 너무나도 도움이 되는책
경제/경영,돈의 속성(200쇄 리커버에디션),4,정말 좋은 책이에요!!! 추천드립니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,읽을수록 뭔가 생각이 많아지는책이에요
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈에대한 작가님의 글에대해 공감이갑니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,현재 읽고 있는 중입니다. 열심히 배우겠습니다~
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈에 대해 올바른 이해를 할 수 있게 도와주는 책입니다. 술술 읽혀요
경제/경영,돈의 속성(200쇄 리커버에디션),1,너무 평범해요
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈을 대하는 나의 태도를 살펴볼 수 있어 좋았습니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈이 가지는 속성을 잘 파악할 수 있어요.
경제/경영,돈의 속성(200쇄 리커버에디션),4,좋았어요. 술술읽힙니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈의속성이 뭔지 궁금해서 구입했어요. 우선 자필사인에 글귀부터 마음에 드네요. 잘 읽겠습니다.
경제/경영,돈의 속성(200쇄 리커버에디션),4,아들에게 물려주고픈 책
경제/경영,돈의 속성(200쇄 리커버에디션),4,아주 좋습니다~^^
경제/경영,돈의 속성(200쇄 리커버에디션),4,두고두고 보고 싶네요
경제/경영,돈의 속성(200쇄 리커버에디션),4,책이 머리에 쏙쏙 잘 들어와요 재미있습니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,친구 추천으로 읽었는데 쉽게 읽히고 좋았어요 굿
경제/경영,돈의 속성(200쇄 리커버에디션),4,구매 하길 잘 했네요
경제/경영,돈의 속성(200쇄 리커버에디션),4,"지난해 연말과 올해초, 서점가를 강타한 돈의~~~시리즈의 포문을 연 전설의 걸작. 사실은 그래서 더더욱 피했다. 이런 책이 늘 그렇듯 읽어보면 자기계발서처럼 누구나 할 수 있는 뜬구름 잡는 좋은 소리 써놓고 막상 어떻게 돈을 벌어야되는지 각론은 안가르쳐주는 책이겠지 싶고 실제로도 그렇다. 다만 쓴 사람이 김승호 회장이기 때문에 달리보이는 것인데, 결국 각자도생해야하는건 각자의 몫이니 그건 기본값으로 깔고 가는 것. 내가 이 책을 사고자했던 이유는 어설프게 장투하라고 권하지 않아서다. 최소한의 솔직함은 갖고 책을 쓴게 느껴지는 문장이었다. 그리고 그 짧은 기간에 100쇄 찍었잖아. 그만한 내공이 있는 책이다. 받아들이는 사람에 따라."
경제/경영,돈의 속성(200쇄 리커버에디션),4,좋은책 감사합니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,좀 더 친근한 방법으로 잘 설명한 책
경제/경영,돈의 속성(200쇄 리커버에디션),4,"개인적으로 돈 공부를 해 보고싶어서 선택핵 첫빈째 책입니다. 쉽게 읽혀지도록 꾸며져 있어서 술술, 이해도 쏙쏙됩니다. 아주 좋아요~^^"
경제/경영,돈의 속성(200쇄 리커버에디션),4,정말 좋은 책입니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,새로운 관점의 내용이 흥미로워요
경제/경영,돈의 속성(200쇄 리커버에디션),4,배송이 빨라 좋았습니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,잘 읽겠습니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,일단 카드를 없애야겠어요 (이 책도 카드로 샀지만...)
경제/경영,돈의 속성(200쇄 리커버에디션),4,필사해가며 열심히 읽고있습니다. 저도 부자가 될 그날을 꿈꾸며
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈의 속성을 알기 위해서는 돈을 다루는 사람들의 심리를 분석하고 그에 따라 실천을 해야만 돈이 돌아가야한다는 이야기임. 실천이 중요하다고 판단됨
경제/경영,돈의 속성(200쇄 리커버에디션),3,술술잃힘
경제/경영,돈의 속성(200쇄 리커버에디션),4,기본서에요 실질적인 도서는 다른 책도 봐야할것 같아요
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈도 시간을 투자해야 벌수있는것 같아요 하나하나 차근차근 하면 가능할것 같아요
경제/경영,돈의 속성(200쇄 리커버에디션),4,2권사서 한권은 선물했어요..책
경제/경영,돈의 속성(200쇄 리커버에디션),4,두고두고 볼 만한 책입니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,아주 유용합니다.
경제/경영,돈의 속성(200쇄 리커버에디션),4,코로나 시대에 누구든지 꼭 읽어봐야할 책
경제/경영,돈의 속성(200쇄 리커버에디션),3,꼭 꼭 읽어야합니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,친구한테 추천 받아서 읽고 있는데 게속 손이 가네요.
경제/경영,돈의 속성(200쇄 리커버에디션),4,좋아요~
경제/경영,돈의 속성(200쇄 리커버에디션),3,"아직 읽지는 못했고요
배송문제긴 한데 책안 속지가 구겨져서 왔든데 배송시 신경 좀 써주세요"
경제/경영,돈의 속성(200쇄 리커버에디션),4,좋아요!
경제/경영,돈의 속성(200쇄 리커버에디션),3,꼭 꼭 읽어야합니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,친구한테 추천 받아서 읽고 있는데 게속 손이 가네요.
경제/경영,돈의 속성(200쇄 리커버에디션),4,좋아요~
경제/경영,돈의 속성(200쇄 리커버에디션),3,"아직 읽지는 못했고요
배송문제긴 한데 책안 속지가 구겨져서 왔든데 배송시 신경 좀 써주세요"
경제/경영,돈의 속성(200쇄 리커버에디션),4,좋아요!
경제/경영,돈의 속성(200쇄 리커버에디션),3,가장 자주 만지고 교환하고 사용하면서도 여전히 우리를 당혹하게 하는 트러블메이커 돈의 전부를 보여줍니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,벌써 세 권째 사서 지인들에게 선물했습니다. 읽으면 읽을 수록 이 분야의 바이블이라는 느낌이 들어요.
경제/경영,돈의 속성(200쇄 리커버에디션),4,행복한 부자 되세요 부의 마인드를 명확하게 알려주는 책입니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,좋아요
경제/경영,돈의 속성(200쇄 리커버에디션),4,"돈을 당장 어떻게 벌어야 한다는 것이 아닌 돈에 대해 어떻게 관조하고, 자신의 행동을 변화시켜야 한다는 일깨움을 주는 책!"
경제/경영,돈의 속성(200쇄 리커버에디션),4,어려울 줄 알았는데 생각보다 잘 읽혀요
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈에 관한 초보가 읽기 좋은책
경제/경영,돈의 속성(200쇄 리커버에디션),3,"확실히 모두를 부자로 만드는 책은 아니나, 최상위층 부자가 보는 돈의 대한 생각을 잘 전달함"
경제/경영,돈의 속성(200쇄 리커버에디션),4,정말 잘 읽었어요.
경제/경영,돈의 속성(200쇄 리커버에디션),4,저의 인생 책 중 한권 돈을 의인화하기.. 선물을 드렸네용
경제/경영,돈의 속성(200쇄 리커버에디션),3,자산관리에 큰 틀과 자산 늘리기에 대한 지식을 쌓고 싶다면 추천해 드립니다. 공부하게 되는 책.
경제/경영,돈의 속성(200쇄 리커버에디션),4,읽고 너무 맘에들어서 선물하려고 한권더샀습니다ㅋㅋ
경제/경영,돈의 속성(200쇄 리커버에디션),4,잘 읽고 있어요 술술 읽히는 책이네요
경제/경영,돈의 속성(200쇄 리커버에디션),4,읽기전이지만 기대됨
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈을 공부하고 돈에 대해 마인드를 어떻게 가져야 하는지 너무 잘 알려주는 책.
경제/경영,돈의 속성(200쇄 리커버에디션),4,'돈의 속성' 정독해요
경제/경영,돈의 속성(200쇄 리커버에디션),4,너무잘읽히고 인생의 터닝포인트가 될거 같습니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,경제적자유를 위해 도움되는책.일단계.
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈 값이 떨어지는 요즘 꼭 읽어봐야 하는 책
경제/경영,돈의 속성(200쇄 리커버에디션),4,"30대 후반 주부 입니다. 그동안 재테크 보다는 빚청산이나 사교육비 등의 답답한 현실에 대해 한탄만 하고 지냈으나, 이책을 읽고는 알수없는 희망과 도전의식이 생겼습니다. 사소한 습관이나 , 작은돈 으로도(그동안은 티끝모아 티끌이라고만 생각하고 미리 포기했었는데..) 부자, 부자까지는 아니더라도 가난한 노후는 보내지 말아야지 ..하며 당장 실천하게 되었습니다. 책도 가볍고 편하게 볼수있는 편집이라 마음에 들었어요. 강추!"
경제/경영,돈의 속성(200쇄 리커버에디션),4,저자의 돈에 대한 지성과 날카로운 통찰력이 놀랍기만한 책^^
경제/경영,돈의 속성(200쇄 리커버에디션),4,실천이 답입니다 이 책 중에서 지금 당장 실행할수 있은 것들부터 시작하여 점점 더 실행을 늘려가면 할수 있습니다
경제/경영,돈의 속성(200쇄 리커버에디션),3,깊은 통찰을 바라기 보다는 가벼운 마음으로 이런 삶과 경험이 있구나 하며 읽기 좋아요.
경제/경영,돈의 속성(200쇄 리커버에디션),4,정말 유명한 책인데 이걸 이제서야 읽다니...정독해서 3번 이상은 읽으려고 열심히 아침마다 읽는 중이랍니다 모두들 화이팅!!!
경제/경영,돈의 속성(200쇄 리커버에디션),4,일단 선각자의 말은 먼저 경청합니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,잘받아봤습니다.
경제/경영,돈의 속성(200쇄 리커버에디션),4,유용하고 재밌습니다. ㅊ
경제/경영,돈의 속성(200쇄 리커버에디션),1,책은 좋은데 배송이 너무느리네요 진짜
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈이 많았으면 좋겠다 라는 생각에서 이제는 돈을 어떻게 생각하고 다뤄야하는지 깨달았어요
경제/경영,돈의 속성(200쇄 리커버에디션),4,경제에 무지했던 스스로를 반성하게되고 공부해야겠다는 동기부여가생기네요!
경제/경영,돈의 속성(200쇄 리커버에디션),4,지인이 갖고있던 걸 잠시 읽어보고 맘에 들어 주문했습니다. 두고두고봐도 괜찮을 듯 합니다.
경제/경영,돈의 속성(200쇄 리커버에디션),4,책읽고 도움이 많이되어서 동생한테 선물했어요
경제/경영,돈의 속성(200쇄 리커버에디션),4,누구나 부자가 되기를 꿈꾸고 상상한다. 돈의 속성을 알고 제테크에 대한 마인스 정립을 위해 추천합니다.
경제/경영,돈의 속성(200쇄 리커버에디션),4,편안하게 잘 읽힙니다.
경제/경영,돈의 속성(200쇄 리커버에디션),4,경제 문외한인 제가 경제 공부를 해야겠다고 마음 먹게 된 계기를 준 책입니다. 내용이 이해하기 쉽고 자상하네요.
경제/경영,돈의 속성(200쇄 리커버에디션),4,재미있게 읽었어요 좋은책
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈의속성 꼭보고싶었던 책인대! 에디션판나와서 바로주문!
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈을 어떻게 써야 현명한 것인지에 대해 고민해보게 됩니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,그동안의 삶을 깨닫게 해준 책이네요^^
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈의속성을 받아본 소감입니다 배송도 빨랐지만 새해 돈에 대한 나의 마음가짐을 다잡아 부자되기 프로젝트에 기본 교과서로 삼고자 합니다 필독서라 생각합니다 추후 독후감도 남길게요
경제/경영,돈의 속성(200쇄 리커버에디션),4,너무 좋아요
경제/경영,돈의 속성(200쇄 리커버에디션),3,재밌습니다. 몰랐던 부분도 많구요 .
경제/경영,돈의 속성(200쇄 리커버에디션),1,"도움이 되는지 모르겠습니다.
굉장히 추상적인 내용이 많습니다."
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈에 대해서 재미있게 설명해준것 같아요.
경제/경영,돈의 속성(200쇄 리커버에디션),4,2021년을 시작하면서 독서로 시작하기로 맘먹고 고른 책입니다 지금 몇장 안읽었지만 가독성이 아주뛰어나서 잘 읽히고 올한해는 이책의 제목처럼 돈의속성의 기본이라도 알아갔으면 좋겠네요 더 자세한 리뷰는 완독하고 다시 쓰겠습니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,너무 좋아요
경제/경영,돈의 속성(200쇄 리커버에디션),3,재밌습니다. 몰랐던 부분도 많구요 .
경제/경영,돈의 속성(200쇄 리커버에디션),1,"도움이 되는지 모르겠습니다.
굉장히 추상적인 내용이 많습니다."
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈에 대해서 재미있게 설명해준것 같아요.
경제/경영,돈의 속성(200쇄 리커버에디션),4,2021년을 시작하면서 독서로 시작하기로 맘먹고 고른 책입니다 지금 몇장 안읽었지만 가독성이 아주뛰어나서 잘 읽히고 올한해는 이책의 제목처럼 돈의속성의 기본이라도 알아갔으면 좋겠네요 더 자세한 리뷰는 완독하고 다시 쓰겠습니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈에관한애기를 딱딱하지않고 읽기쉽게 잘풀어낸거같아요...언제나 돈만 바라보고살았는데 이제 여유를 가지고 공부하며 기다리겠습니다...
경제/경영,돈의 속성(200쇄 리커버에디션),4,어렵지않게 재미있게 읽고있어요
경제/경영,돈의 속성(200쇄 리커버에디션),4,일깨우는 과정
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈에 대해서 획기적인 새로운 지식을 알거나 그런 건 아닌데 마인드 셋을 새롭게 할 수 있게 해주는 책인 것 같아요.
경제/경영,돈의 속성(200쇄 리커버에디션),4,"우선 책의 표지가 고급지고 멋져요
그리고 100쇄기념 싸인 해주신것도 감사하구요
자산 1조 세계 1000개이상 매장을 지닌 스노우폭스 김승호 회장님의 모든것이 궁금하고 닮고 싶고 성공해보고 싶어서 꼭 읽고 싶었습니다."
경제/경영,돈의 속성(200쇄 리커버에디션),3,읽을만한 책입니다
경제/경영,돈의 속성(200쇄 리커버에디션),4,돈에 대해 생각해보는 계기가 됩니다
